,horodate,real_consumption,forecasted_consumption,CAC,AEX,BFX,STOXX,Airliquide,gasNat
0,2021-01-01,219.0,120.0,5573.200195,625.190002,3641.530029,3580.909912,122.727272,2.433
1,2021-01-02,252.0,120.0,5573.200195,625.190002,3641.530029,3580.909912,122.727272,2.433
2,2021-01-03,143.0,120.0,5573.200195,625.190002,3641.530029,3580.909912,122.727272,2.433
3,2021-01-04,196.0,120.0,5614.040039,632.02002,3671.080078,3565.679932,123.590912,2.626
4,2021-01-05,173.7,120.0,5561.600098,629.940002,3645.76001,3554.23999,123.13636,2.599
5,2021-01-06,170.95,120.0,5601.009766,636.570007,3677.100098,3559.810059,123.409088,2.688
6,2021-01-07,175.0,120.0,5651.040039,641.280029,3736.98999,3621.159912,123.909088,2.722
7,2021-01-08,167.0,120.0,5711.580078,643.039978,3762.120117,3632.139893,124.5,2.675
8,2021-01-09,70.0,120.0,5711.580078,643.039978,3762.120117,3632.139893,124.5,2.675
9,2021-01-10,128.82,120.0,5711.580078,643.039978,3762.120117,3632.139893,124.5,2.675
10,2021-01-11,133.87,120.0,5684.660156,645.159973,3749.560059,3636.669922,124.227272,2.6
11,2021-01-12,148.03,120.0,5672.200195,645.950012,3724.139893,3622.370117,124.363632,2.794
12,2021-01-13,61.1,120.0,5648.959961,644.23999,3719.620117,3615.02002,121.909088,2.737
13,2021-01-14,101.49,120.0,5662.169922,650.369995,3729.77002,3619.300049,122.545456,2.742
14,2021-01-15,104.41,120.0,5648.700195,654.390015,3728.379883,3633.409912,121.5,2.672
15,2021-01-16,121.87,120.0,5648.700195,654.390015,3728.379883,3633.409912,121.5,2.672
16,2021-01-17,86.37,120.0,5648.700195,654.390015,3728.379883,3633.409912,121.5,2.672
17,2021-01-18,121.14,120.0,5584.850098,648.849976,3703.419922,3591.22998,119.954544,2.672
18,2021-01-19,143.97,120.0,5647.75,654.549988,3760.080078,3618.030029,121.454544,2.652
19,2021-01-20,120.7,120.0,5615.410156,655.659973,3723.850098,3603.800049,120.227272,2.544
20,2021-01-21,98.43,120.0,5660.27002,663.460022,3775.719971,3637.860107,119.681816,2.532
21,2021-01-22,165.0,120.0,5568.879883,660.150024,3758.0,3611.429932,118.863632,2.492
22,2021-01-23,193.38,120.0,5568.879883,660.150024,3758.0,3611.429932,118.863632,2.492
23,2021-01-24,213.0,120.0,5568.879883,660.150024,3758.0,3611.429932,118.863632,2.492
24,2021-01-25,204.59,120.0,5579.72998,666.940002,3755.620117,3614.719971,120.590912,2.542
25,2021-01-26,153.61,120.0,5473.25,656.580017,3684.919922,3551.209961,119.545456,2.603
26,2021-01-27,216.23,120.0,5517.529785,654.340027,3709.340088,3593.189941,123.181816,2.65
27,2021-01-28,217.16,120.0,5407.740234,639.549988,3597.51001,3519.110107,122.818184,2.675
28,2021-01-29,214.0,120.0,5421.529785,641.330017,3613.02002,3538.629883,122.454544,2.68
29,2021-01-30,198.0,120.0,5421.529785,641.330017,3613.02002,3538.629883,122.454544,2.68
30,2021-01-31,198.0,120.0,5421.529785,641.330017,3613.02002,3538.629883,122.454544,2.68
31,2021-02-01,192.0,120.0,5441.430176,642.659973,3652.290039,3492.860107,124.090912,2.73
32,2021-02-02,212.0,120.0,5510.620117,651.340027,3706.060059,3545.090088,124.090912,2.829
33,2021-02-03,204.76,120.0,5610.589844,658.219971,3796.939941,3599.76001,124.045456,2.827
34,2021-02-04,224.38,120.0,5568.390137,652.530029,3791.75,3604.620117,123.909088,2.776
35,2021-02-05,183.53,120.0,5638.740234,657.700012,3823.840088,3642.689941,123.818184,2.957
36,2021-02-06,230.06,120.0,5638.740234,657.700012,3823.840088,3642.689941,123.818184,2.957
37,2021-02-07,180.79,120.0,5638.740234,657.700012,3823.840088,3642.689941,123.818184,2.957
38,2021-02-08,161.0,120.0,5688.680176,657.72998,3844.080078,3665.77002,124.363632,2.909
39,2021-02-09,140.0,120.0,5703.529785,657.539978,3834.02002,3669.540039,124.090912,2.883
40,2021-02-10,141.0,120.0,5719.319824,660.5,3851.110107,3672.120117,125.454544,2.819
41,2021-02-11,140.46,120.0,5684.939941,659.880005,3809.560059,3654.340088,123.045456,2.975
42,2021-02-12,156.01,120.0,5651.669922,665.159973,3811.280029,3669.040039,122.181816,2.87
43,2021-02-13,172.86,120.0,5651.669922,665.159973,3811.280029,3669.040039,122.181816,2.87
44,2021-02-14,189.48,120.0,5651.669922,665.159973,3811.280029,3669.040039,122.181816,2.87
45,2021-02-15,168.62,120.0,5732.299805,680.429993,3846.300049,3711.350098,122.909088,2.87
46,2021-02-16,174.65,120.0,5796.430176,686.940002,3866.899902,3735.530029,122.13636,3.046
47,2021-02-17,170.0,120.0,5762.009766,686.549988,3855.159912,3720.26001,120.954544,3.098
48,2021-02-18,199.0,120.0,5757.75,681.440002,3837.540039,3700.98999,121.045456,3.267
49,2021-02-19,222.88,120.0,5737.189941,674.450012,3788.570068,3683.379883,121.318184,3.067
50,2021-02-20,191.47,120.0,5737.189941,674.450012,3788.570068,3683.379883,121.318184,3.067
51,2021-02-21,220.93,120.0,5737.189941,674.450012,3788.570068,3683.379883,121.318184,3.067
52,2021-02-22,196.0,120.0,5737.470215,672.159973,3819.060059,3706.070068,120.090912,3.01
53,2021-02-23,178.0,120.0,5781.240234,669.619995,3834.620117,3698.23999,119.363632,2.949
54,2021-02-24,162.08,120.0,5769.209961,662.429993,3817.629883,3684.669922,118.318184,2.866
55,2021-02-25,211.23,120.0,5824.720215,670.22998,3855.76001,3716.669922,117.681816,2.806
56,2021-02-26,223.3,120.0,5715.689941,651.210022,3785.110107,3665.889893,114.545456,2.77
57,2021-02-27,183.1,120.0,5715.689941,651.210022,3785.110107,3665.889893,114.545456,2.77
58,2021-02-28,199.49,120.0,5715.689941,651.210022,3785.110107,3665.889893,114.545456,2.77
59,2021-03-01,206.04,120.0,5770.890137,662.02002,3806.310059,3658.120117,114.318184,2.8
60,2021-03-02,193.07,120.0,5774.620117,662.359985,3805.919922,3702.800049,115.818184,2.783
61,2021-03-03,196.03,120.0,5841.200195,667.599976,3836.139893,3711.389893,115.954544,2.848
62,2021-03-04,197.1,120.0,5800.72998,656.880005,3791.0,3702.370117,114.545456,2.803
63,2021-03-05,190.75,120.0,5794.47998,650.849976,3768.320068,3689.409912,115.818184,2.743
64,2021-03-06,193.11,120.0,5794.47998,650.849976,3768.320068,3689.409912,115.818184,2.743
65,2021-03-07,193.0,120.0,5794.47998,650.849976,3768.320068,3689.409912,115.818184,2.743
66,2021-03-08,195.25,120.0,5822.919922,657.960022,3794.590088,3679.350098,116.090912,2.691
67,2021-03-09,196.04,120.0,5903.259766,665.289978,3856.810059,3759.26001,119.045456,2.662
68,2021-03-10,152.79,120.0,5915.169922,675.299988,3858.48999,3780.26001,119.13636,2.653
69,2021-03-11,180.94,120.0,6004.160156,682.530029,3865.790039,3827.179932,122.181816,2.689
70,2021-03-12,220.0,120.0,6030.629883,679.799988,3846.969971,3840.72998,121.318184,2.669
71,2021-03-13,226.0,120.0,6030.629883,679.799988,3846.969971,3840.72998,121.318184,2.669
72,2021-03-14,223.0,120.0,6030.629883,679.799988,3846.969971,3840.72998,121.318184,2.669
73,2021-03-15,204.0,120.0,6069.089844,678.429993,3865.629883,3840.850098,121.5,2.558
74,2021-03-16,159.2,120.0,6050.399902,682.73999,3886.030029,3842.330078,121.818184,2.494
75,2021-03-17,181.58,120.0,6048.310059,682.219971,3860.840088,3846.580078,123.227272,2.562
76,2021-03-18,195.07,120.0,6076.209961,684.049988,3903.030029,3856.76001,123.590912,2.523
77,2021-03-19,199.32,120.0,6021.129883,675.890015,3880.360107,3851.610107,123.909088,2.489
78,2021-03-20,214.6,120.0,6021.129883,675.890015,3880.360107,3851.610107,123.909088,2.489
79,2021-03-21,212.32,120.0,6021.129883,675.890015,3880.360107,3851.610107,123.909088,2.489
80,2021-03-22,208.0,120.0,5960.850098,678.380005,3864.919922,3828.659912,123.13636,2.507
81,2021-03-23,187.0,120.0,5943.310059,681.190002,3891.060059,3827.540039,124.181816,2.578
82,2021-03-24,185.0,120.0,5901.640137,682.590027,3858.540039,3820.780029,125.590912,2.515
83,2021-03-25,125.0,120.0,5911.040039,684.320007,3848.350098,3822.590088,123.363632,2.52
84,2021-03-26,45.12,120.0,5979.22998,690.690002,3869.169922,3841.459961,124.409088,2.57
85,2021-03-27,47.82,120.0,5979.22998,690.690002,3869.169922,3841.459961,124.409088,2.57
86,2021-03-28,135.0,120.0,5979.22998,690.690002,3869.169922,3841.459961,124.409088,2.57
87,2021-03-29,160.0,120.0,5995.0,697.940002,3882.449951,3871.820068,124.681816,2.563
88,2021-03-30,193.68,120.0,6044.540039,700.820007,3896.719971,3885.110107,126.181816,2.643
89,2021-03-31,184.0,120.0,6085.02002,700.809998,3919.659912,3923.919922,126.409088,2.621
90,2021-04-01,233.0,120.0,6079.669922,707.049988,3910.909912,3922.360107,127.236366,2.605
91,2021-04-02,188.0,120.0,6079.669922,707.049988,3910.909912,3922.360107,127.236366,2.605
92,2021-04-03,120.0,120.0,6079.669922,707.049988,3910.909912,3922.360107,127.236366,2.605
93,2021-04-04,293.0,120.0,6079.669922,707.049988,3910.909912,3922.360107,127.236366,2.605
94,2021-04-05,291.0,120.0,6079.669922,707.049988,3910.909912,3922.360107,127.236366,2.593
95,2021-04-06,227.0,120.0,6155.220215,716.809998,3950.98999,3950.179932,128.0,2.511
96,2021-04-07,213.0,120.0,6137.629883,711.900024,3946.110107,3965.860107,128.0,2.464
97,2021-04-08,255.0,120.0,6153.359863,713.460022,3937.25,3961.0,126.963638,2.51
98,2021-04-09,284.0,120.0,6171.600098,713.460022,3944.97998,3978.840088,127.454544,2.52
99,2021-04-10,224.0,120.0,6171.600098,713.460022,3944.97998,3978.840088,127.454544,2.52
100,2021-04-11,200.0,120.0,6171.600098,713.460022,3944.97998,3978.840088,127.454544,2.52
101,2021-04-12,197.0,120.0,6167.319824,711.940002,3938.080078,3978.540039,128.127274,2.53
102,2021-04-13,193.0,120.0,6171.879883,709.099976,3917.699951,3964.909912,127.727272,2.554
103,2021-04-14,167.0,120.0,6214.490234,708.830017,3918.5,3973.330078,128.454544,2.62
104,2021-04-15,214.0,120.0,6219.040039,713.210022,3948.52002,3978.389893,127.618179,2.617
105,2021-04-16,194.0,120.0,6229.649902,714.47998,3949.800049,3992.560059,128.072723,2.663
106,2021-04-17,226.0,120.0,6229.649902,714.47998,3949.800049,3992.560059,128.072723,2.663
107,2021-04-18,217.0,120.0,6229.649902,714.47998,3949.800049,3992.560059,128.072723,2.663
108,2021-04-19,203.0,120.0,6294.740234,717.049988,3994.850098,4033.590088,128.363632,2.707
109,2021-04-20,240.0,120.0,6281.100098,710.880005,3991.149902,4014.01001,128.27272,2.741
110,2021-04-21,213.0,120.0,6180.689941,707.159973,3965.75,3943.189941,126.945457,2.724
111,2021-04-22,189.0,120.0,6230.209961,712.580017,4010.47998,3979.580078,128.181824,2.696
112,2021-04-23,197.0,120.0,6259.629883,710.47998,4032.530029,4011.100098,128.290909,2.747
113,2021-04-24,220.0,120.0,6259.629883,710.47998,4032.530029,4011.100098,128.290909,2.747
114,2021-04-25,207.0,120.0,6259.629883,710.47998,4032.530029,4011.100098,128.290909,2.747
115,2021-04-26,205.0,120.0,6256.040039,714.97998,4014.97998,4013.070068,128.290909,2.71
116,2021-04-27,201.0,120.0,6273.359863,715.409973,4043.300049,4017.919922,128.781815,2.786
117,2021-04-28,167.0,120.0,6293.209961,713.630005,4036.649902,4011.02002,129.363632,2.873
118,2021-04-29,149.0,120.0,6341.120117,715.780029,4055.620117,4021.439941,128.890915,2.951
119,2021-04-30,188.0,120.0,6316.319824,710.580017,4045.389893,3993.189941,129.199997,2.906
120,2021-05-01,163.0,120.0,6316.319824,710.580017,4045.389893,3993.189941,129.199997,2.906
121,2021-05-02,224.0,120.0,6316.319824,710.580017,4045.389893,3993.189941,129.199997,2.906
122,2021-05-03,188.0,120.0,6285.509766,709.929993,4016.399902,3979.5,127.836365,2.938
123,2021-05-04,203.0,120.0,6319.490234,714.02002,4017.409912,4001.129883,127.781815,2.961
124,2021-05-05,198.0,120.0,6284.540039,703.780029,3989.889893,3927.290039,127.818184,2.975
125,2021-05-06,217.0,120.0,6348.899902,714.590027,4027.22998,3997.699951,128.454544,2.948
126,2021-05-07,214.0,120.0,6388.919922,717.320007,4038.600098,3999.929932,130.800003,2.93
127,2021-05-08,210.0,120.0,6388.919922,717.320007,4038.600098,3999.929932,130.800003,2.93
128,2021-05-09,203.0,120.0,6388.919922,717.320007,4038.600098,3999.929932,130.800003,2.93
129,2021-05-10,210.0,120.0,6395.379883,718.47998,4056.929932,4031.98999,130.490906,2.97
130,2021-05-11,209.0,120.0,6314.27002,700.609985,4004.399902,4020.48999,129.27272,2.927
131,2021-05-12,112.0,120.0,6259.629883,696.51001,4002.360107,3947.649902,127.709091,2.953
132,2021-05-13,156.0,120.0,6219.72998,686.859985,4002.129883,3947.649902,126.872726,2.983
133,2021-05-14,104.0,120.0,6335.819824,700.289978,4061.560059,3970.76001,129.600006,2.977
134,2021-05-15,124.0,120.0,6335.819824,700.289978,4061.560059,3970.76001,129.600006,2.977
135,2021-05-16,97.0,120.0,6335.819824,700.289978,4061.560059,3970.76001,129.600006,2.977
136,2021-05-17,17.0,120.0,6397.220215,704.820007,4063.709961,4018.159912,127.181816,3.019
137,2021-05-18,7.0,120.0,6406.180176,709.400024,4096.040039,4014.679932,127.363632,3.121
138,2021-05-19,2.0,120.0,6292.049805,697.340027,4036.370117,3995.699951,125.036362,3.009
139,2021-05-20,0.0,120.0,6296.25,697.400024,4019.129883,3948.629883,125.909088,2.962
140,2021-05-21,5.0,120.0,6360.879883,705.77002,4051.060059,4001.530029,126.963638,2.948
141,2021-05-22,1.0,120.0,6360.879883,705.77002,4051.060059,4001.530029,126.963638,2.948
142,2021-05-23,1.0,120.0,6360.879883,705.77002,4051.060059,4001.530029,126.963638,2.948
143,2021-05-24,3.0,120.0,6395.959961,707.909973,4071.590088,4001.530029,127.727272,2.85
144,2021-05-25,2.0,120.0,6416.609863,713.789978,4070.370117,4042.48999,128.490906,2.886
145,2021-05-26,2.0,120.0,6403.950195,714.320007,4071.080078,4039.570068,129.0,2.946
146,2021-05-27,0.0,120.0,6379.830078,708.880005,4052.889893,4028.75,127.30909,3.021
147,2021-05-28,0.0,120.0,6453.120117,709.409973,4072.73999,4042.370117,127.0,2.963
148,2021-05-29,1.0,120.0,6453.120117,709.409973,4072.73999,4042.370117,127.0,2.963
149,2021-05-30,0.0,120.0,6453.120117,709.409973,4072.73999,4042.370117,127.0,2.963
150,2021-05-31,1.0,120.0,6483.319824,712.539978,4086.850098,4068.110107,126.69091,2.963
151,2021-06-01,3.0,120.0,6470.419922,712.809998,4077.659912,4044.070068,126.745453,3.103
152,2021-06-02,1.0,120.0,6489.899902,715.929993,4087.189941,4072.100098,127.127274,3.093
153,2021-06-03,0.0,120.0,6518.580078,718.23999,4088.540039,4088.949951,127.400002,3.073
154,2021-06-04,2.0,120.0,6514.27002,717.150024,4079.699951,4079.290039,127.872726,3.063
155,2021-06-05,64.0,120.0,6514.27002,717.150024,4079.699951,4079.290039,127.872726,3.063
156,2021-06-06,67.0,120.0,6514.27002,717.150024,4079.699951,4079.290039,127.872726,3.063
157,2021-06-07,75.0,120.0,6509.97998,719.869995,4059.389893,4089.27002,128.0,3.109
158,2021-06-08,40.0,120.0,6545.689941,719.309998,4106.560059,4098.629883,128.527267,3.092
159,2021-06-09,63.0,120.0,6561.930176,719.890015,4109.709961,4095.139893,128.181824,3.128
160,2021-06-10,44.0,120.0,6574.589844,723.659973,4155.47998,4099.069824,128.927277,3.154
161,2021-06-11,93.0,120.0,6550.299805,726.700012,4183.77002,4098.040039,128.418182,3.153
162,2021-06-12,73.0,120.0,6550.299805,726.700012,4183.77002,4098.040039,128.418182,3.153
163,2021-06-13,116.0,120.0,6550.299805,726.700012,4183.77002,4098.040039,128.418182,3.153
164,2021-06-14,167.0,120.0,6625.549805,730.97998,4202.689941,4134.790039,128.236359,3.315
165,2021-06-15,207.0,120.0,6643.419922,733.969971,4233.589844,4144.799805,130.0,3.351
166,2021-06-16,207.0,120.0,6657.52002,732.679993,4219.540039,4145.5,131.636368,3.222
167,2021-06-17,207.0,120.0,6636.700195,728.75,4204.120117,4144.910156,132.545456,3.244
168,2021-06-18,207.0,120.0,6657.22998,733.169983,4196.370117,4155.779785,132.672729,3.218
169,2021-06-19,207.0,120.0,6657.22998,733.169983,4196.370117,4155.779785,132.672729,3.218
170,2021-06-20,207.0,120.0,6657.22998,733.169983,4196.370117,4155.779785,132.672729,3.218
171,2021-06-21,207.0,120.0,6525.029785,715.159973,4116.390137,4079.419922,131.94545,3.206
172,2021-06-22,207.0,120.0,6609.97998,724.349976,4160.310059,4112.339844,134.872726,3.198
173,2021-06-23,207.0,120.0,6616.72998,731.570007,4155.450195,4126.100098,137.199997,3.257
174,2021-06-24,159.0,120.0,6576.069824,728.080017,4124.75,4083.050049,135.727264,3.316
175,2021-06-25,238.0,120.0,6637.680176,734.01001,4154.580078,4123.939941,136.94545,3.425
176,2021-06-26,195.0,120.0,6637.680176,734.01001,4154.580078,4123.939941,136.94545,3.425
177,2021-06-27,196.0,120.0,6637.680176,734.01001,4154.580078,4123.939941,136.94545,3.425
178,2021-06-28,203.0,120.0,6611.990234,730.409973,4176.060059,4119.870117,136.27272,3.525
179,2021-06-29,155.0,120.0,6564.069824,731.469971,4154.859863,4092.300049,135.527267,3.583
180,2021-06-30,216.0,120.0,6562.169922,734.5,4155.810059,4104.75,134.690903,3.651
181,2021-07-01,167.0,120.0,6549.819824,734.710022,4144.319824,4068.199951,134.672729,3.746
182,2021-07-02,204.0,120.0,6572.0,734.080017,4188.47998,4082.699951,134.836365,3.663
183,2021-07-03,180.0,120.0,6572.0,734.080017,4188.47998,4082.699951,134.836365,3.663
184,2021-07-04,221.0,120.0,6572.0,734.080017,4188.47998,4082.699951,134.836365,3.663
185,2021-07-05,183.0,120.0,6545.97998,732.169983,4181.330078,4081.080078,134.581818,3.663
186,2021-07-06,148.0,120.0,6551.0,733.25,4165.759766,4087.5,134.018188,3.704
187,2021-07-07,203.0,120.0,6529.490234,733.98999,4171.779785,4055.639893,133.909088,3.673
188,2021-07-08,166.0,120.0,6479.399902,732.599976,4155.709961,4070.73999,134.109085,3.579
189,2021-07-09,206.0,120.0,6435.290039,726.940002,4145.870117,3996.719971,133.036362,3.686
190,2021-07-10,208.0,120.0,6435.290039,726.940002,4145.870117,3996.719971,133.036362,3.686
191,2021-07-11,221.0,120.0,6435.290039,726.940002,4145.870117,3996.719971,133.036362,3.686
192,2021-07-12,228.0,120.0,6525.109863,731.919983,4190.009766,4068.639893,134.254547,3.673
193,2021-07-13,173.0,120.0,6561.740234,741.219971,4215.339844,4094.26001,136.181824,3.744
194,2021-07-14,244.0,120.0,6533.799805,740.960022,4200.459961,4088.100098,136.072723,3.694
195,2021-07-15,273.0,120.0,6538.410156,741.090027,4175.910156,4096.0,136.0,3.67
196,2021-07-16,195.0,120.0,6524.950195,740.369995,4163.279785,4060.219971,136.509094,3.617
197,2021-07-17,201.0,120.0,6524.950195,740.369995,4163.279785,4060.219971,136.509094,3.617
198,2021-07-18,191.0,120.0,6524.950195,740.369995,4163.279785,4060.219971,136.509094,3.617
199,2021-07-19,197.0,120.0,6398.839844,729.619995,4133.569824,4018.909912,134.872726,3.703
200,2021-07-20,205.0,120.0,6325.160156,723.530029,4102.830078,3937.399902,134.090912,3.772
201,2021-07-21,198.0,120.0,6382.359863,728.23999,4135.950195,3973.899902,134.709091,3.927
202,2021-07-22,205.0,120.0,6498.310059,735.880005,4215.910156,4037.939941,135.854538,3.922
203,2021-07-23,253.0,120.0,6518.600098,741.609985,4236.200195,4066.699951,136.090912,3.996
204,2021-07-24,256.0,120.0,6518.600098,741.609985,4236.200195,4066.699951,136.090912,3.996
205,2021-07-25,260.0,120.0,6518.600098,741.609985,4236.200195,4066.699951,136.090912,3.996
206,2021-07-26,220.0,120.0,6532.009766,744.359985,4216.700195,4103.5,136.363632,4.025
207,2021-07-27,198.0,120.0,6565.189941,740.719971,4225.689941,4099.799805,135.036362,4.095
208,2021-07-28,174.0,120.0,6547.470215,739.190002,4214.109863,4067.840088,136.27272,3.947
209,2021-07-29,226.0,120.0,6647.080078,750.960022,4218.660156,4104.97998,134.454544,3.941
210,2021-07-30,237.0,120.0,6608.160156,752.159973,4195.470215,4113.109863,132.363632,4.051
211,2021-07-31,237.0,120.0,6608.160156,752.159973,4195.470215,4113.109863,132.363632,4.051
212,2021-08-01,235.0,120.0,6608.160156,752.159973,4195.470215,4113.109863,132.363632,4.051
213,2021-08-02,217.0,120.0,6657.950195,760.47998,4220.959961,4095.5,134.145447,3.973
214,2021-08-03,168.0,120.0,6692.600098,755.809998,4221.310059,4114.52002,131.818176,3.959
215,2021-08-04,206.0,120.0,6751.149902,763.659973,4253.959961,4124.330078,132.727264,4.066
216,2021-08-05,202.0,120.0,6750.859863,763.859985,4255.180176,4141.299805,132.509094,4.152
217,2021-08-06,182.0,120.0,6772.490234,768.030029,4287.640137,4159.040039,133.290909,4.159
218,2021-08-07,215.0,120.0,6772.490234,768.030029,4287.640137,4159.040039,133.290909,4.159
219,2021-08-08,243.0,120.0,6772.490234,768.030029,4287.640137,4159.040039,133.290909,4.159
220,2021-08-09,168.0,120.0,6818.540039,766.700012,4297.850098,4175.569824,133.909088,4.168
221,2021-08-10,182.0,120.0,6817.629883,773.539978,4320.399902,4178.589844,134.309097,4.039
222,2021-08-11,216.0,120.0,6840.279785,776.599976,4333.859863,4189.629883,134.94545,4.11
223,2021-08-12,190.0,120.0,6861.439941,775.159973,4336.899902,4205.740234,135.454544,4.057
224,2021-08-13,213.0,120.0,6888.47998,773.849976,4342.52002,4225.72998,134.727264,3.915
225,2021-08-14,207.0,120.0,6888.47998,773.849976,4342.52002,4225.72998,134.727264,3.915
226,2021-08-15,192.0,120.0,6888.47998,773.849976,4342.52002,4225.72998,134.727264,3.915
227,2021-08-16,213.0,120.0,6849.680176,769.640015,4334.569824,4219.790039,134.727264,3.846
228,2021-08-17,187.0,120.0,6812.419922,766.929993,4322.180176,4197.850098,134.927277,3.938
229,2021-08-18,184.0,120.0,6824.640137,770.97998,4321.109863,4197.319824,135.909088,3.826
230,2021-08-19,158.0,120.0,6665.120117,761.219971,4294.060059,4183.740234,136.363632,3.826
231,2021-08-20,182.0,120.0,6602.950195,766.090027,4266.350098,4125.299805,137.909088,3.863
232,2021-08-21,195.0,120.0,6602.950195,766.090027,4266.350098,4125.299805,137.909088,3.863
233,2021-08-22,210.0,120.0,6602.950195,766.090027,4266.350098,4125.299805,137.909088,3.863
234,2021-08-23,198.0,120.0,6699.319824,777.140015,4300.779785,4160.759766,138.181824,3.862
235,2021-08-24,177.0,120.0,6717.77002,785.02002,4334.649902,4182.680176,137.854538,3.929
236,2021-08-25,170.0,120.0,6683.180176,783.559998,4335.0,4178.169922,136.690903,3.9
237,2021-08-26,227.0,120.0,6646.370117,778.190002,4306.169922,4172.319824,135.854538,3.917
238,2021-08-27,174.0,120.0,6658.27002,780.409973,4298.72998,4167.390137,136.618179,4.202
239,2021-08-28,179.0,120.0,6658.27002,780.409973,4298.72998,4167.390137,136.618179,4.202
240,2021-08-29,205.0,120.0,6658.27002,780.409973,4298.72998,4167.390137,136.618179,4.202
241,2021-08-30,211.0,120.0,6690.279785,788.320007,4321.22998,4191.990234,137.27272,4.499
242,2021-08-31,224.0,120.0,6692.850098,791.27002,4317.950195,4201.77002,138.454544,4.312
243,2021-09-01,178.0,120.0,6736.439941,793.390015,4324.47998,4207.0,138.781815,4.403
244,2021-09-02,153.0,120.0,6753.180176,789.109985,4323.72998,4225.029785,138.636368,4.639
245,2021-09-03,158.0,120.0,6758.379883,793.22998,4329.879883,4234.259766,138.181824,4.627
246,2021-09-04,154.0,120.0,6758.379883,793.22998,4329.879883,4234.259766,138.181824,4.627
247,2021-09-05,154.0,120.0,6758.379883,793.22998,4329.879883,4234.259766,138.181824,4.627
248,2021-09-06,163.0,120.0,6704.350098,792.789978,4310.600098,4204.069824,137.399994,4.627
