id_client,y0,y1,y2,y3,y4,y5,y6,y7,8
1,616,736,702,327,408,462,453,403,576
2,5407,4872,4380,2416,2877,3223,3598,2555,3922
3,4088,4027,3786,2502,2848,3257,3117,2906,3963
4,1809,1557,1588,946,1119,1161,1193,998,1230
5,135,96,87,57,64,77,78,58,79
6,6882,7052,7016,5798,6619,6091,6510,5639,7383
7,3255,3430,3331,1993,2313,2426,2822,1985,3504
10,4463,4755,4547,3517,3845,3548,3872,3638,4073
11,427,400,338,293,302,285,296,274,302
12,37,20,16,7,8,12,13,7,13
13,520,385,385,406,415,392,406,424,416
14,73,73,70,56,59,61,65,60,66
15,34,34,23,14,15,18,20,14,20
16,1223,1303,991,369,371,659,509,346,498
18,2828,2768,2878,1886,2072,2369,2551,1970,2842
19,64,57,60,68,70,63,63,65,67
20,246,225,222,122,133,168,151,125,158
21,354,359,346,269,286,261,279,245,310
22,722,686,702,460,486,550,545,431,592
24,158,150,149,120,133,139,136,120,144
25,58,38,32,19,21,27,27,21,28
26,268,250,197,90,104,124,139,91,145
27,31,24,24,17,16,18,23,21,24
29,14,11,11,6,7,7,11,7,12
30,256,235,243,115,128,170,229,127,255
31,314,310,304,215,217,251,254,221,265
32,27,27,27,13,15,18,21,13,22
33,399,424,341,164,179,204,208,160,245
34,132,81,76,28,36,44,58,20,63
35,70,67,67,51,55,60,65,56,68
36,258,270,265,177,187,192,232,174,239
39,1164,1209,1211,729,845,961,1072,660,1074
40,895,1003,974,895,1058,755,905,918,1147
41,360,335,291,203,206,185,203,186,217
42,404,400,383,210,242,307,299,197,320
43,1684,1703,1665,1063,1299,1417,1522,1141,1578
44,319,295,298,271,279,294,296,289,298
45,2808,2823,2910,1961,2066,2575,2318,1871,2699
46,1823,1319,1171,626,723,891,963,592,1138
47,1070,979,737,337,403,549,612,321,624
48,6744,2103,2090,1508,1721,1857,1963,1524,1986
